Jan/2020,LB_GERAL,BFS4NAB,BFS4NABUNA,FOGÕES,CLEAN - 4 BOCAS MAXI PISO,BRASTEMP,BRANCO,BIVOLT,BIVOLT,A,7891129235304,73211100
Jan/2020,LB_GERAL,BFS4NAR,BFS4NARUNA,FOGÕES,CLEAN - 4 BOCAS MAXI PISO,BRASTEMP,INOX,BIVOLT,BIVOLT,A,7891129235502,73211100
Jan/2020,LB_GERAL,BFS4TAB,BFS4TABUNA,FOGÕES,CLEAN TIMER - 4 BOCAS MAXI PISO,BRASTEMP,BRANCO,BIVOLT,BIVOLT,A,7891129234987,73211100
Jan/2020,LB_GERAL,BFS5CCR,BFS5CCRRNA,FOGÕES,FOGÃO BRASTEMP PISO 5B IN 220V CONVECÇÃO,BRASTEMP,INOX,220V,220V,A,7891129264755,85166000
Jan/2020,LB_GERAL,BFS5ECB,BFS5ECBUNA,FOGÕES,FOGÃO BRASTEMP PISO 5B BR 127/220V TURBO,BRASTEMP,BRANCO,BIVOLT,BIVOLT,A,7891129264380,73211100
Jan/2020,LB_GERAL,BFS5ECR,BFS5ECRUNA,FOGÕES,FOGÃO BRASTEMP PISO 5B IN 127/220V TURBO,BRASTEMP,INOX,BIVOLT,BIVOLT,A,7891129264397,73211100
Jan/2020,LB_GERAL,BFS5GCR,BFS5GCRNNA,FOGÕES,FOGÃO BRASTEMP PISO 5B IN GRILL,BRASTEMP,INOX,127V,127V,A,7891129264649,85166000
Jan/2020,LB_GERAL,BFS5GCR,BFS5GCRRNA,FOGÕES,FOGÃO BRASTEMP PISO 5B IN GRILL,BRASTEMP,INOX,220V,220V,A,7891129264632,85166000
Jan/2020,LB_GERAL,BFS5NCR,BFS5NCRUNA,FOGÕES,FOGÃO BRASTEMP PISO 5B IN 127/220 V,BRASTEMP,INOX,BIVOLT,BIVOLT,A,7891129264373,73211100
Jan/2020,LB_GERAL,BFS5PCB,BFS5PCBUNA,FOGÕES,FOGÃO BRASTEMP PISO 5B BR 127/220V TIMER,BRASTEMP,BRANCO,BIVOLT,BIVOLT,A,7891129264618,73211100
Jan/2020,LB_GERAL,BFS5PCR,BFS5PCRUNA,FOGÕES,FOGÃO BRASTEMP PISO 5B IN 127/220V TIMER,BRASTEMP,INOX,BIVOLT,BIVOLT,A,7891129264601,73211100
Jan/2020,LB_GERAL,BFS5VCR,BFS5VCRUNA,FOGÕES,FOGÃO BRASTEMP PISO 5B MESA VID 127/220V,BRASTEMP,INOX,BIVOLT,BIVOLT,A,7891129264724,73211100
Jan/2020,LB_GERAL,BFS6NCB,BFS6NCBUNA,FOGÕES,FOGÃO BRASTEMP PISO 6B BR  127/220 V,BRASTEMP,BRANCO,BIVOLT,BIVOLT,A,7891129264502,73211100
Jan/2020,LB_GERAL,BYO4TAB,BYO4TABUNA,FOGÕES,CLEAN TIMER 4 BOCAS BRANCO EMBUTIR,BRASTEMP,BRANCO,BIVOLT,BIVOLT,A,7891129233652,73211100
Jan/2020,LB_GERAL,BYO4TAR,BYO4TARUNA,FOGÕES,CLEAN TIMER 4 BOCAS INOX EMBUTIR,BRASTEMP,INOX,BIVOLT,BIVOLT,A,7891129233669,73211100
Jan/2020,LB_GERAL,BYS4GAR,BYS4GARNNA,FOGÕES,ATIVE GRILL - 4 BOCAS MAXI EMBUTIR,BRASTEMP,INOX,127V,127V-220V,A,7891129235380,85166000
Jan/2020,LB_GERAL,BYS4GAR,BYS4GARRNA,FOGÕES,ATIVE GRILL - 4 BOCAS MAXI EMBUTIR,BRASTEMP,INOX,220V,127V-220V,A,7891129235397,85166000
Jan/2020,LB_GERAL,BYS5CCR,BYS5CCRRNA,FOGÕES,FOGÃO BRASTEMP PISO 5B IN 220V CONVECÇÃO,BRASTEMP,INOX,220V,220V,A,7891129264656,85166000
Jan/2020,LB_GERAL,BYS5PCR,BYS5PCRUNA,FOGÕES,FOGÃO BRASTEMP EMB 5B IN 127/220V TIMER,BRASTEMP,INOX,BIVOLT,BIVOLT,A,7891129264625,73211100
Jan/2020,LB_GERAL,BYS5VCR,BYS5VCRNNA,FOGÕES,FOGÃO BRASTEMP EMB 5B MESA VIDRO,BRASTEMP,INOX,127V,127V,A,7891129264748,73211100
Jan/2020,LB_GERAL,BYS5VCR,BYS5VCRRNA,FOGÕES,FOGÃO BRASTEMP EMB 5B MESA VIDRO,BRASTEMP,INOX,220V,220V,A,7891129264731,73211100
Jan/2020,LB_GERAL,BYS6NCB,BYS6NCBUNA,FOGÕES,FOGÃO BRASTEMP EMB 6B BR 127/220 V,BRASTEMP,BRANCO,BIVOLT,BIVOLT,A,7891129264519,73211100
Jan/2020,LB_GERAL,CFO4NAB,CFO4NABUNA,FOGÕES,"FOGÃO FS 4B BR 127/220V ",CONSUL,BRANCO,BIVOLT,BIVOLT,A,7891129238404,73211100
Jan/2020,LB_GERAL,CFO4NAR,CFO4NARUNA,FOGÕES,FOGÃO FS 4B INOX 127/220V,CONSUL,INOX,BIVOLT,BIVOLT,A,7891129238114,73211100
Jan/2020,LB_GERAL,CFO4TAB,CFO4TABUNA,FOGÕES,FOGÃO FS 4B TD BRANCO 127/220V,CONSUL,BRANCO,BIVOLT,BIVOLT,A,7891129238145,73211100
Jan/2020,LB_GERAL,CFO4TAR,CFO4TARUNA,FOGÕES,FOGÃO FS 4B TD INOX 127/220V,CONSUL,INOX,BIVOLT,BIVOLT,A,7891129238435,73211100
Jan/2020,LB_GERAL,CFO4VAB,CFO4VABUNA,FOGÕES,FOGÃO FS 4B MV BR 127/220V,CONSUL,BRANCO,BIVOLT,BIVOLT,A,7891129238459,73211100
Jan/2020,LB_GERAL,CFO4VAR,CFO4VARUNA,FOGÕES,FOGÃO FS 4B MV INOX 127/220V,CONSUL,INOX,BIVOLT,BIVOLT,A,7891129238466,73211100
Jan/2020,LB_GERAL,CFO4VAT,CFO4VATUNA,FOGÕES,FOGÃO FS 4B MV TI 127/220V 50/60HZ,CONSUL,TITÂNIO,BIVOLT,BIVOLT,A,7891129238473,73211100
Jan/2020,LB_GERAL,CFS5NAB,CFS5NABUNA,FOGÕES,FOGÃO 5B BRANCO PISO,CONSUL,BRANCO,BIVOLT,BIVOLT,A,7891129246225,73211100
Jan/2020,LB_GERAL,CFS5NAR,CFS5NARUNA,FOGÕES,FOGÃO 5B INOX PISO,CONSUL,INOX,BIVOLT,BIVOLT,A,7891129246232,73211100
Jan/2020,LB_GERAL,CFS5QAB,CFS5QABUNA,FOGÕES,FOGÃO 5B QUADRICHAMA BRANCO PISO,CONSUL,BRANCO,BIVOLT,BIVOLT,A,7891129246300,73211100
Jan/2020,LB_GERAL,CFS5QAR,CFS5QARUNA,FOGÕES,FOGÃO 5B QUADRICHAMA INOX PISO,CONSUL,INOX,BIVOLT,BIVOLT,A,7891129246317,73211100
Jan/2020,LB_GERAL,CFS5VAR,CFS5VARUNA,FOGÕES,FOGÃO 5B MESA DE VIDRO INOX PISO,CONSUL,INOX,BIVOLT,BIVOLT,A,7891129249608,73211100
Jan/2020,LB_GERAL,CFS5VAT,CFS5VATUNA,FOGÕES,FOGÃO 5B MESA DE VIDRO TITANIUM PISO,CONSUL,TITANIUM,BIVOLT,BIVOLT,A,7891129246645,73211100
Jan/2020,LB_GERAL,CFS6NAB,CFS6NABUNA,FOGÕES,FOGÃO 6B BRANCO PISO,CONSUL,BRANCO,BIVOLT,BIVOLT,A,7891129246607,73211100
Jan/2020,LB_GERAL,CFS6NAR,CFS6NARUNA,FOGÕES,FOGÃO 6B INOX PISO,CONSUL,INOX,BIVOLT,BIVOLT,A,7891129246614,73211100
Jan/2020,LB_GERAL,BFS5VCE,BFS5VCEUNA,FOGÕES,FOGÃO BRASTEMP 5 BOCAS PRETO COM MESA DE VIDRO E TURBO CHAMA,BRASTEMP,PRETO,BIVOLT,BIVOLT,A,7891129517905,73211100
Jan/2020,LB_GERAL,BO260AR,BO260ARBNA,FORNOS,FORNO ELÉTRICO 60CM INOX TOUCH,BRASTEMP,INOX,220V,220V,N/A,7891129204713,85166000
Jan/2020,LB_GERAL,BOA84AE,BOA84AERNA,FORNOS,"FORNO DE EMBUTIR A GÁS BRASTEMP  84 L ",BRASTEMP,Preto,220V,220V,A,7891129243828,85166000
Jan/2020,LB_GERAL,BOA84AR,BOA84ARRNA,FORNOS,FORNO DE EMBUTIR GÁS BRASTEMP 78L,BRASTEMP,ESPELHADO,220V,220V,A,7891129266216,85166000
Jan/2020,LB_GERAL,BOC84AE,BOC84AEBNA,FORNOS,FORNO DE EMBUTIR ELÉTRICO BRASTEMP  84 L,BRASTEMP,Preto,220V,220V,N/A,7891129244016,85166000
Jan/2020,LB_GERAL,BOC84AR,BOC84ARBNA,FORNOS,FORNO DE EMBUTIR ELÉTRICO BRASTEMP 78L,BRASTEMP,ESPELHADO,220V,220V,N/A,7891129265721,85166000
Jan/2020,LB_GERAL,BOC90BR,BOC90BRBNA,FORNOS,FORNO DE EMBUTIR ELÉTRICO BRASTEMP GOURMAND INOX 90CM,BRASTEMP,Inox,220V,220V,N/A,7891129232990,85166000
Jan/2020,LB_GERAL,BOH84AR,BOH84ARRNA,FORNOS,FORNO DE EMBUTIR GÁS BRASTEMP 78L,BRASTEMP,INOX,220V,220V,A,7891129253315,85166000
Jan/2020,LB_GERAL,BOT84AR,BOT84ARBNA,FORNOS,FORNO DE EMBUTIR ELÉTRICO BRASTEMP 78L,BRASTEMP,INOX,220V,220V,N/A,7891129255906,85166000
Jan/2020,LB_GERAL,COA84BR,COA84BRRNA,FORNOS,FORNO DE EMBUTIR GÁS CONSUL 84 L,CONSUL,Prata,220V,220V,A,7891129251212,85166000
Jan/2020,LB_GERAL,COB84AR,COB84ARBNA,FORNOS,FORNO DE EMBUTIR ELÉTRICO CONSUL 84 L,CONSUL,Prata,220V,220V,N/A,7891129244009,85166000
Jan/2020,LB_GERAL,GOC60AB,GOC60ABBNA,FORNOS,FORNO DE EMBUTIR ELÉTRICO  BRASTEMP VITREOUS BRANCO 60CM,BRASTEMP,BRANCO,220V,220V,N/A,7891129238220,85166000
Jan/2020,LB_GERAL,BOC60BR,BOC60BRBNA,FORNOS,FORNO BRASTEMP GOURMAND 60CM INOX 220V,BRASTEMP,INOX,220V,220V,N/A,7891129266803,85166000
Jan/2020,LB_GERAL,BOD45AR,BOD45ARBNA,FORNOS,FORNO BRASTEMP GOURMAND VAPOR INOX 220V,BRASTEMP,INOX,220V,220V,N/A,7891129266827,85166000
Jan/2020,LB_GERAL,COB47AR,COB47ARBNA,FORNOS,FORNO DE EMBUTIR ELÉTRICO CONSUL 47 LITROS PRATA COM DOURADOR E TIMER AUTODESLIGAMENTO,CONSUL,PRATA,220V,220V,N/A,7891129499508,85166000
Jan/2020,LB_GERAL,CHA22EB,CHA22EBANA,FREEZER HORIZONTAL,HORIZONTAL 213 - 1 TAMPA,CONSUL,BRANCO,127V,127V-220V,A,7891129253780,8418300001
Jan/2020,LB_GERAL,CHA22EB,CHA22EBBNA,FREEZER HORIZONTAL,HORIZONTAL 213 - 1 TAMPA,CONSUL,BRANCO,220V,127V-220V,A,7891129253797,8418300001
Jan/2020,LB_GERAL,CHA31EB,CHA31EBANA,FREEZER HORIZONTAL,HORIZONTAL 305 - 1 TAMPA,CONSUL,BRANCO,127V,127V-220V,A,7891129254107,8418300001
Jan/2020,LB_GERAL,CHA31EB,CHA31EBBNA,FREEZER HORIZONTAL,HORIZONTAL 305 - 1 TAMPA,CONSUL,BRANCO,220V,127V-220V,A,7891129254114,8418300001
Jan/2020,LB_GERAL,CHB42EB,CHB42EBANA,FREEZER HORIZONTAL,HORIZONTAL 404 - 2 TAMPAS,CONSUL,BRANCO,127V,127V-220V,A,7891129254121,84183000
Jan/2020,LB_GERAL,CHB42EB,CHB42EBBNA,FREEZER HORIZONTAL,HORIZONTAL 404 - 2 TAMPAS,CONSUL,BRANCO,220V,127V-220V,A,7891129254138,84183000
Jan/2020,LB_GERAL,CHB53EB,CHB53EBANA,FREEZER HORIZONTAL,HORIZONTAL 519 - 2 TAMPAS,CONSUL,BRANCO,127V,127V-220V,A,7891129254145,84183000
Jan/2020,LB_GERAL,CHB53EB,CHB53EBBNA,FREEZER HORIZONTAL,HORIZONTAL 519 - 2 TAMPAS,CONSUL,BRANCO,220V,127V-220V,A,7891129254152,84183000
Jan/2020,LB_GERAL,BVG24HB,BVG24HBANA,FREEZER VERTICAL,FREEZER FROST FREE 197,BRASTEMP,BRANCO,127V,127V-220V,A,7891129210103,84184000
Jan/2020,LB_GERAL,BVG24HB,BVG24HBBNA,FREEZER VERTICAL,FREEZER FROST FREE 197,BRASTEMP,BRANCO,220V,127V-220V,A,7891129209893,84184000
Jan/2020,LB_GERAL,BVR28MB,BVR28MBANA,FREEZER VERTICAL,FREEZER FROST FREE ELETRONICO 228 - FLEX,BRASTEMP,BRANCO,127V,127V,A,7891129252417,84184000
Jan/2020,LB_GERAL,BVR28MB,BVR28MBBNA,FREEZER VERTICAL,FREEZER FROST FREE ELETRONICO 228 - FLEX,BRASTEMP,BRANCO,220V,220V,A,7891129252424,84184000
Jan/2020,LB_GERAL,BVR28MK,BVR28MKANA,FREEZER VERTICAL,FREEZER FROST FREE ELETRONICO 228 EVOX - FLEX,BRASTEMP,INOX,127V,127V,A,7891129252431,84184000
Jan/2020,LB_GERAL,BVR28MK,BVR28MKBNA,FREEZER VERTICAL,FREEZER FROST FREE ELETRONICO 228 EVOX - FLEX,BRASTEMP,INOX,220V,220V,A,7891129252448,84184000
Jan/2020,LB_GERAL,CVT10B,CVT10BBANA,FREEZER VERTICAL,COMPACTO 66,CONSUL,BRANCO,127V,127V-220V,A,7891129130012,84184000
Jan/2020,LB_GERAL,CVT10B,CVT10BBBNA,FREEZER VERTICAL,COMPACTO 66,CONSUL,BRANCO,220V,127V-220V,A,7891129130029,84184000
Jan/2020,LB_GERAL,CVU18GB,CVU18GBANA,FREEZER VERTICAL,FREEZER VERTICAL CONSUL 121L,CONSUL,BRANCO,127V,127V-220V,A,7891129196209,84184000
Jan/2020,LB_GERAL,CVU18GB,CVU18GBBNA,FREEZER VERTICAL,FREEZER VERTICAL CONSUL 121L,CONSUL,BRANCO,220V,127V-220V,A,7891129196216,84184000
Jan/2020,LB_GERAL,CVU20GB,CVU20GBANA,FREEZER VERTICAL,FREEZER VERTICAL CONSUL 142L,CONSUL,BRANCO,127V,127V-220V,A,7891129196223,84184000
Jan/2020,LB_GERAL,CVU20GB,CVU20GBBNA,FREEZER VERTICAL,FREEZER VERTICAL CONSUL 142L,CONSUL,BRANCO,220V,127V-220V,A,7891129196230,84184000
Jan/2020,LB_GERAL,CVU26EB,CVU26EBANA,FREEZER VERTICAL,FREEZER VERTICAL 231,CONSUL,BRANCO,127V,127V-220V,A,7891129208834,84184000
Jan/2020,LB_GERAL,CVU26EB,CVU26EBBNA,FREEZER VERTICAL,FREEZER VERTICAL 231,CONSUL,BRANCO,220V,127V-220V,A,7891129208759,84184000
Jan/2020,LB_GERAL,CVU30EB,CVU30EBANA,FREEZER VERTICAL,FREEZER VERTICAL 246,CONSUL,BRANCO,127V,127V-220V,C,7891129208711,8418400001
Jan/2020,LB_GERAL,CVU30EB,CVU30EBBNA,FREEZER VERTICAL,FREEZER VERTICAL 246,CONSUL,BRANCO,220V,127V-220V,C,7891129208919,8418400001
Jan/2020,LB_GERAL,BOE15AR,BOE15ARBNA,GAVETA AQUECIDA,GAVETA AQUECIDA BRASTEMP GOURM INOX 220V,BRASTEMP,INOX,220V,220V,N/A,7891129266841,85167990
Jan/2020,LB_GERAL,BNQ10AB,BNQ10ABANA,LAVA E SECA,LAVA & SECA BRASTEMP 10.1KG,BRASTEMP,BRANCO,127V,127V,A,7891129499263,84502090
Jan/2020,LB_GERAL,BNQ10AB,BNQ10ABBNA,LAVA E SECA,LAVA & SECA BRASTEMP 10.1KG,BRASTEMP,BRANCO,220V,220V,A,7891129499270,84502090
Jan/2020,LB_GERAL,BNQ10AS,BNQ10ASANA,LAVA E SECA,LAVA & SECA BRASTEMP 10.1KG,BRASTEMP,PRATA,127V,127V,A,7891129499409,84502090
Jan/2020,LB_GERAL,BNQ10AS,BNQ10ASBNA,LAVA E SECA,LAVA & SECA BRASTEMP 10.1KG,BRASTEMP,PRATA,220V,220V,A,7891129499416,84502090
Jan/2020,LB_GERAL,BWD15A9,BWD15A9ANA,LAVADORAS,LAVADORA BRASTEMP DOUBLE WASH 15KG GRAFITE METÁLICO,BRASTEMP,GRAFITE METÁLICO,127V,127V-220V,A,7891129252608,84502090
Jan/2020,LB_GERAL,BWD15A9,BWD15A9BNA,LAVADORAS,LAVADORA BRASTEMP DOUBLE WASH 15KG GRAFITE METÁLICO,BRASTEMP,GRAFITE METÁLICO,220V,127V-220V,A,7891129255807,84502090
Jan/2020,LB_GERAL,BWD15AB,BWD15ABANA,LAVADORAS,LAVADORA BRASTEMP DOUBLE WASH 15KG BRANCO,BRASTEMP,BRANCO,127V,127V-220V,A,7891129251434,84502090
Jan/2020,LB_GERAL,BWD15AB,BWD15ABBNA,LAVADORAS,LAVADORA BRASTEMP DOUBLE WASH 15KG BRANCO,BRASTEMP,BRANCO,220V,127V-220V,A,7891129251441,84502090
Jan/2020,LB_GERAL,BWG11AR,BWG11ARANA,LAVADORAS,LAVADORA ATIVE INOX 11 KG,BRASTEMP,INOX,127V,127V-220V,A,7891129209336,84502090
Jan/2020,LB_GERAL,BWG11AR,BWG11ARBNA,LAVADORAS,LAVADORA ATIVE INOX 11 KG,BRASTEMP,INOX,220V,127V-220V,A,7891129209343,84502090
Jan/2020,LB_GERAL,BWH12AB,BWH12ABANA,LAVADORAS,LAVADORA BRASTEMP 12KG,BRASTEMP,BRANCO,127V,127V-220V,A,7891129244030,84502090
Jan/2020,LB_GERAL,BWH12AB,BWH12ABBNA,LAVADORAS,LAVADORA BRASTEMP 12KG,BRASTEMP,BRANCO,220V,127V-220V,A,7891129244047,84502090
Jan/2020,LB_GERAL,BWH15AB,BWH15ABANA,LAVADORAS,LAVADORA AUTOMÁTICA 15KG,BRASTEMP,BRANCO,127V,127V-220V,A,7891129234468,84502090
Jan/2020,LB_GERAL,BWH15AB,BWH15ABBNA,LAVADORAS,LAVADORA AUTOMÁTICA 15KG,BRASTEMP,BRANCO,220V,127V-220V,A,7891129234901,84502090
Jan/2020,LB_GERAL,BWJ09AB,BWJ09ABANA,LAVADORAS,LAVADORA AGUA FRIA ATIVE 9 KG,BRASTEMP,BRANCO,127V,127V-220V,A,7891129243910,84501100
Jan/2020,LB_GERAL,BWJ09AB,BWJ09ABBNA,LAVADORAS,LAVADORA AGUA FRIA ATIVE 9 KG,BRASTEMP,BRANCO,220V,127V-220V,A,7891129246027,84501100
Jan/2020,LB_GERAL,BWJ11AB,BWJ11ABANA,LAVADORAS,LAVADORA ATIVE 11 KG,BRASTEMP,BRANCO,127V,127V-220V,A,7891129232839,84502090
Jan/2020,LB_GERAL,BWJ11AB,BWJ11ABBNA,LAVADORAS,LAVADORA ATIVE 11 KG,BRASTEMP,BRANCO,220V,127V-220V,A,7891129232846,84502090
Jan/2020,LB_GERAL,BWK11AB,BWK11ABANA,LAVADORAS,LAVADORA 11KG,BRASTEMP,BRANCO,127V,127V-220V,A,7891129237711,84502090
Jan/2020,LB_GERAL,BWK11AB,BWK11ABBNA,LAVADORAS,LAVADORA 11KG,BRASTEMP,BRANCO,220V,127V-220V,A,7891129237728,84502090
Jan/2020,LB_GERAL,BWN15AK,BWN15AKBNA,LAVADORAS,LAVADORA AUTOMÁTICA 15KG EVOX,BRASTEMP,INOX,220V,127V-220V,A,7891129234970,84502090
Jan/2020,LB_GERAL,BWQ12AB,BWQ12ABANA,LAVADORAS,LAVADORA BRASTEMP AGUA QUENTE 12G,BRASTEMP,BRANCO,127V,127V-220V,A,7891129241961,84502090
Jan/2020,LB_GERAL,BWQ12AB,BWQ12ABBNA,LAVADORAS,LAVADORA BRASTEMP AGUA QUENTE 12G,BRASTEMP,BRANCO,220V,127V-220V,A,7891129241992,84502090
Jan/2020,LB_GERAL,BWS15AB,BWS15ABBNA,LAVADORAS,LAVADORA AUTOMÁTICA 15KG,BRASTEMP,BRANCO,220V,127V-220V,A,7891129234956,84502090
Jan/2020,LB_GERAL,BWT12AB,BWT12ABANA,LAVADORAS,LAVADORA BRASTEMP 12G,BRASTEMP,BRANCO,127V,127V-220V,A,7891129241930,84502090
Jan/2020,LB_GERAL,BWT12AB,BWT12ABBNA,LAVADORAS,LAVADORA BRASTEMP 12G,BRASTEMP,BRANCO,220V,127V-220V,A,7891129241985,84502090
Jan/2020,LB_GERAL,CWC08AB,CWC08ABANA,LAVADORAS,LAVADORA CONSUL 8KG,CONSUL,BRANCO,127V,127V-220V,A,7891129223776,84501100
Jan/2020,LB_GERAL,CWE13AB,CWE13ABANA,LAVADORAS,LAVADORA CONSUL 13KG,CONSUL,BRANCO,127V,127V-220V,A,7891129251298,84502090
Jan/2020,LB_GERAL,CWE13AB,CWE13ABBNA,LAVADORAS,LAVADORA CONSUL 13KG,CONSUL,BRANCO,220V,127V-220V,A,7891129251748,84502090
Jan/2020,LB_GERAL,CWE15AB,CWE15ABANA,LAVADORAS,LAVADORA CONSUL 15KG,CONSUL,Branco,127V,127V-220V,A,7891129238268,84502090
Jan/2020,LB_GERAL,CWE15AB,CWE15ABBNA,LAVADORAS,LAVADORA CONSUL 15KG,CONSUL,Branco,220V,127V-220V,A,7891129238275,84502090
Jan/2020,LB_GERAL,CWL16AB,CWL16ABANA,LAVADORAS,LAVADORA CONSUL 16 KG,CONSUL,BRANCO,127V,127V-220V,A,7891129234314,84502090
Jan/2020,LB_GERAL,CWL16AB,CWL16ABBNA,LAVADORAS,LAVADORA CONSUL 16 KG,CONSUL,BRANCO,220V,127V-220V,A,7891129234321,84502090
Jan/2020,LB_GERAL,CWS11AB,CWS11ABANA,LAVADORAS,LAVADORA CONSUL 11KG,CONSUL,BRANCO,127V,127V-220V,A,7891129251342,84502090
Jan/2020,LB_GERAL,CWS12AB,CWS12ABANA,LAVADORAS,LAVADORA CONSUL 12KG,CONSUL,BRANCO,127V,127V-220V,A,7891129251359,84502090
Jan/2020,LB_GERAL,CWS12AB,CWS12ABBNA,LAVADORAS,LAVADORA CONSUL 12KG,CONSUL,BRANCO,220V,127V-220V,A,7891129251731,84502090
Jan/2020,LB_GERAL,CWH12AB,CWH12ABANA,LAVADORAS,LAVADORA CONSUL 12KG,CONSUL,BRANCA,127 V,127V-220V,A,7891129267466,84502090
Jan/2020,LB_GERAL,CWH12AB,CWH12ABBNA,LAVADORAS,LAVADORA CONSUL 12KG,CONSUL,BRANCA,220 V,127V-220V,A,7891129267473,84502090
Jan/2020,LB_GERAL,CWB08AB,CWB08ABANA,LAVADORAS,LAVADORA CONSUL 8KG,CONSUL,BRANCA,127 V,127V-220V,A,7891129267503,8450110001
Jan/2020,LB_GERAL,CWB08AB,CWB08ABBNA,LAVADORAS,LAVADORA CONSUL 8KG,CONSUL,BRANCA,220 V,127V-220V,A,7891129268302,8450110001
Jan/2020,LB_GERAL,CWB09AB,CWB09ABANA,LAVADORAS,LAVADORA CONSUL 9KG,CONSUL,BRANCA,127 V,127V-220V,A,7891129267657,8450110001
Jan/2020,LB_GERAL,CWB09AB,CWB09ABBNA,LAVADORAS,LAVADORA CONSUL 9KG,CONSUL,BRANCA,220 V,127V-220V,A,7891129267664,8450110001
Jan/2020,LB_GERAL,CWH11AB,CWH11ABANA,LAVADORAS,LAVADORA CONSUL 11KG,CONSUL,BRANCA,127 V,127V-220V,A,7891129267671,84502090
Jan/2020,LB_GERAL,CWH11AB,CWH11ABBNA,LAVADORAS,LAVADORA CONSUL 11KG,CONSUL,BRANCA,220 V,127V-220V,A,7891129267688,84502090
Jan/2020,LB_GERAL,BWN15AT,BWN15ATANA,LAVADORAS,LAVADORA AUTOMÁTICA 15KG,BRASTEMP,TITANIUM,127 V,127V-220V,A,7891129502819,84502090
Jan/2020,LB_GERAL,BWN15AT,BWN15ATBNA,LAVADORAS,LAVADORA AUTOMÁTICA 15KG,BRASTEMP,TITANIUM,220 V,127V-220V,A,7891129502826,84502090
Jan/2020,LB_GERAL,BWK12AB,BWK12ABANA,LAVADORAS,LAVADORA BRASTEMP 12KG BRANCA COM CICLO TIRA MANCHAS ADVANCED E CICLO ANTIBOLINHA,BRASTEMP,BRANCA,127V,127V-220V,A,7891129498204,84502090
Jan/2020,LB_GERAL,BWK12AB,BWK12ABBNA,LAVADORAS,LAVADORA BRASTEMP 12KG BRANCA COM CICLO TIRA MANCHAS ADVANCED E CICLO ANTIBOLINHA,BRASTEMP,BRANCA,220V,127V-220V,A,7891129498600,84502090
Jan/2020,LB_GERAL,BWR12AB,BWR12ABANA,LAVADORAS,LAVADORA BRASTEMP 12KG BRANCA ÁGUA QUENTE COM CICLO TIRA MANCHAS PRO E CICLO ANTIBOLINHA,BRASTEMP,BRANCA,127V,127V-220V,A,7891129498419,84502090
Jan/2020,LB_GERAL,BWR12AB,BWR12ABBNA,LAVADORAS,LAVADORA BRASTEMP 12KG BRANCA ÁGUA QUENTE COM CICLO TIRA MANCHAS PRO E CICLO ANTIBOLINHA,BRASTEMP,BRANCA,220V,127V-220V,A,7891129500020,84502090
Jan/2020,LB_GERAL,BWK12A9,BWK12A9ANA,LAVADORAS,LAVADORA BRASTEMP 12KG TITÂNIO COM CICLO TIRA MANCHAS ADVANCED E CICLO ANTIBOLINHA,BRASTEMP,TITÂNIO,127V,127V-220V,A,7891129498525,84502090
Jan/2020,LB_GERAL,BWK12A9,BWK12A9BNA,LAVADORAS,LAVADORA BRASTEMP 12KG TITÂNIO COM CICLO TIRA MANCHAS ADVANCED E CICLO ANTIBOLINHA,BRASTEMP,TITÂNIO,220V,127V-220V,A,7891129498679,84502090
Jan/2020,LB_GERAL,BWR12A9,BWR12A9ANA,LAVADORAS,LAVADORA BRASTEMP 12KG TITÂNIO ÁGUA QUENTE COM CICLO TIRA MANCHAS PRO E CICLO ANTIBOLINHA,BRASTEMP,TITÂNIO,127V,127V-220V,A,7891129500044,84502090
Jan/2020,LB_GERAL,BWR12A9,BWR12A9BNA,LAVADORAS,LAVADORA BRASTEMP 12KG TITÂNIO ÁGUA QUENTE COM CICLO TIRA MANCHAS PRO E CICLO ANTIBOLINHA,BRASTEMP,TITÂNIO,220V,127V-220V,A,7891129500051,84502090
Jan/2020,LB_GERAL,BWK14AB,BWK14ABANA,LAVADORAS,LAVADORA BRASTEMP 14KG BRANCA COM CICLO TIRA MANCHAS ADVANCED E CICLO ANTIBOLINHA,BRASTEMP,BRANCA,127V,127V-220V,A,7891129498303,84502090
Jan/2020,LB_GERAL,BWK14AB,BWK14ABBNA,LAVADORAS,LAVADORA BRASTEMP 14KG BRANCA COM CICLO TIRA MANCHAS ADVANCED E CICLO ANTIBOLINHA,BRASTEMP,BRANCA,220V,127V-220V,A,7891129498310,84502090
Jan/2020,LB_GERAL,CWH14AB,CWH14ABANA,LAVADORAS,LAVADORA CONSUL 14KG BRANCA COM DOSAGEM EXTRA ECONÔMICA E CICLO EDREDON,CONSUL,BRANCA,127V,127V-220V,A,7891129499379,84502090
Jan/2020,LB_GERAL,CWH14AB,CWH14ABBNA,LAVADORAS,LAVADORA CONSUL 14KG BRANCA COM DOSAGEM EXTRA ECONÔMICA E CICLO EDREDON,CONSUL,BRANCA,220V,127V-220V,A,7891129500037,84502090
Jan/2020,LB_GERAL,BLF08AB,BLF08ABANA,LAVALOUÇAS,LAVALOUÇAS COMPACTA 8 SERVIÇOS,BRASTEMP,BRANCO,127V,127V-220V,N/A,7891129207370,84221100
